3.55	0	-0.178590230001271	-0.210169877149095
3.6	0	-0.18611632034025	-0.197193647807061
3.65	0	-0.19220254500065	-0.183711694316984
3.7	0	-0.196806829219989	-0.169916245944335
3.75	0	-0.19991375312062	-0.156001768253006
3.8	0	-0.201534275961032	-0.142161291448522
3.85	0	-0.201704967142648	-0.128582879337897
3.9	0	-0.200486782461161	-0.115446301551666
3.95	0	-0.197963431020409	-0.102919962724836
4	0	-0.194239383251271	-0.0911581328386085
4.05	0	-0.189437573559712	-0.0802985133817505
4.1	0	-0.183696852451667	-0.0704601646812536
4.15	0	-0.177169242683948	-0.0617418111031719
4.2	0	-0.170017052385526	-0.0542205330799309
4.25	0	-0.162409895500565	-0.0479508482869653
4.3	0	-0.154521666695863	-0.0429641788849173
4.35	0	-0.146527514431763	-0.0392686975373277
4.4	0	-0.138600852575886	-0.0368495418124664
4.45	0	-0.130910448026184	-0.0356693843295664
4.5	0	-0.123617619506876	-0.0356693443373324
4.55	0	-0.116873581091709	-0.0367702249559301
4.6	0	-0.110816963038335	-0.0388740587407869
4.65	0	-0.105571542033336	-0.0418659422076535
4.7	0	-0.101244212665861	-0.0456161372842392
4.75	0	-0.0979232315379439	-0.0499824142018252
4.8	0	-0.0956767645177341	-0.0548126061190099
4.85	0	-0.0945517658904878	-0.0599473409330119
4.9	0	-0.0945732152966251	-0.0652229105215055
4.95	0	-0.0957437341544013	-0.0704742324561037
5	0	-0.0980435976979203	-0.0755378543798717
5.05	0	-0.101431151874288	-0.0802549472265724
5.1	0	-0.105843636316524	-0.0844742305872041
5.15	0	-0.111198405728285	-0.0880547721648993
5.2	0	-0.117394532679158	-0.0908686035700923
5.25	0	-0.124314765333751	-0.0928030968636992
5.3	0	-0.131827804571094	-0.0937630501669873
5.35	0	-0.139790856544819	-0.0936724363316198
5.4	0	-0.148052409439121	-0.0924757758052244
5.45	0	-0.156455177228525	-0.0901391032165419
5.5	0	-0.164839148845121	-0.0866505065773031
5.55	0	-0.173044678446598	-0.0820202279579462
5.6	0	-0.18091555154703	-0.0762803247498105
5.65	0	-0.188301962539317	-0.0694839008571596
5.7	0	-0.195063341626047	-0.061703927034274
5.75	0	-0.201070973218075	-0.0530316788565448
5.8	0	-0.206210353334393	-0.0435748292042763
5.85	0	-0.210383240249583	-0.0334552394529965
5.9	0	-0.213509360362661	-0.0228064996137731
5.95	0	-0.215527739798651	-0.0117712722966999
6	0	-0.21639764127146	-0.000498498518842871
6.05	0	-0.216099095038159	0.0108594750588825
6.1	0	-0.21463302201865	0.0221497878459835
6.15	0	-0.212020956087672	0.033221917848656
6.2	0	-0.208304380909486	0.0439304397403521
6.25	0	-0.203543704238744	0.0541376372725403
6.3	0	-0.197816899178252	0.0637159239322587
6.35	0	-0.191217847324036	0.0725500316396446
6.4	0	-0.183854422963219	0.080538933663137
6.45	0	-0.175846360531912	0.087597474585064
6.5	0	-0.167322949405639	0.0936576868365005
6.55	0	-0.158420600919604	0.098669779797454
6.6	0	-0.149280332434236	0.102602793584514
6.65	0	-0.140045212422948	0.105444915317913
6.7	0	-0.130857809169946	0.107203460799778
6.75	0	-0.121857683869929	0.107904529140307
6.8	0	-0.113178966860824	0.107592342019053
6.85	0	-0.104948053505778	0.106328282983235
6.9	0	-0.0972814539207081	0.104189655616757
6.95	0	-0.0902838283360589	0.101268182583613
7	0	-0.0840462373594317	0.0976682706215695
7.05	0	-0.0786446337089756	0.093505069518256
7.1	0	-0.0741386190310684	0.0889023559907885
7.15	0	-0.0705704861249294	0.0839902761676881
7.2	0	-0.067964563181751	0.0789029829896058
7.25	0	-0.0663268724752532	0.0737762071843227
7.3	0	-0.0656451112984981	0.0687448024234358
7.35	0	-0.0658889578323745	0.06394030670639
7.4	0	-0.0670106991369264	0.0594885627947901
7.45	0	-0.0689461726619999	0.0555074405260218
7.5	0	-0.0716160067389923	0.0521047029732329
7.55	0	-0.0749271395750544	0.0493760566332831
7.6	0	-0.0787745905133945	0.0474034230961725
7.65	0	-0.0830434519233067	0.0462534659914467
7.7	0	-0.0876110652038495	0.0459764024834723
7.75	0	-0.0923493402024543	0.046605123267841
7.8	0	-0.0971271739791308	0.0481546390590165
7.85	0	-0.101812922424396	0.0506218650715486
7.9	0	-0.106276876812674	0.0539857481620322
7.95	0	-0.110393697029949	0.0582077342790912
8	0	-0.114044753933226	0.0632325668399475
8.05	0	-0.117120335108823	0.0689893997856139
8.1	0	-0.119521671135265	0.07539320255365
8.15	0	-0.121162743272939	0.0823464281926766
8.2	0	-0.121971838185743	0.0897409104984914
8.25	0	-0.121892820751856	0.0974599514886793
8.3	0	-0.120886102087141	0.105380556879687
8.35	0	-0.118929286445081	0.11337577457277
8.4	0	-0.116017487472307	0.121317089554441
8.45	0	-0.112163311211295	0.129076828106795
8.5	0	-0.10739651008085	0.136530524767251
8.55	0	-0.101763318633232	0.143559207058973
8.6	0	-0.0953254880489194	0.15005155552862
8.65	0	-0.0881590419169216	0.155905900006682
8.7	0	-0.0803527807635644	0.161032017091027
8.75	0	-0.0720065669414111	0.16535269851022
8.8	0	-0.06322942480492	0.168805065109647
8.85	0	-0.0541374935943163	0.171341606536985
8.9	0	-0.0448518720998589	0.172930932171182
8.95	0	-0.0354963950626164	0.173558224277941
9	0	-0.0261953813936294	0.17322538972097
9.05	0	-0.0170713937968993	0.17195091164238
9.1	0	-0.00824304833043538	0.169769407409009
9.15	0	0.000177089124315383	0.166730903677144
9.2	0	0.00808448447653486	0.162899843685902
9.25	0	0.0153844624970501	0.158353845826062
9.3	0	0.0219938494252731	0.153182236144659
9.35	0	0.0278424041946844	0.147484380755922
9.4	0	0.0328740146914273	0.141367847138702
9.45	0	0.0370476390652213	0.134946425996854
9.5	0	0.0403379760413498	0.12833804771184
9.55	0	0.0427358524194695	0.121662629358196
9.6	0	0.0442483204735222	0.115039889731784
9.65	0	0.0448984627592718	0.108587170779131
9.7	0	0.0447249068280682	0.102417304169292
9.75	0	0.0437810574548842	0.0966365614700129
9.8	0	0.0421340591675706	0.0913427254192297
9.85	0	0.0398635069578865	0.0866233180820395
9.9	0	0.0370599279903405	0.0825540192362703
9.95	0	0.0338230617167494	0.0791973051090945
10	0	0.0302599699539301	0.0766013337006063
10.05	0	0.0264830120793596	0.0747990984014274
10.1	0	0.0226077234135321	0.0738078665448418
10.15	0	0.0187506370103869	0.0736289140467059
10.2	0	0.0150270904130171	0.0742475615252661
10.25	0	0.0115490594336444	0.0756335113758142
10.3	0	0.00842306066054203	0.0777414792850828
10.35	0	0.00574816312586059	0.0805121077419444
10.4	0	0.00361414739260895	0.0838731434002704
10.45	0	0.00209984730766434	0.0877408548537551
10.5	0	0.00127170593896526	0.0920216626218417
10.55	0	0.00118257285069995	0.0966139489895063
10.6	0	0.00187076493564808	0.101410011864654
10.65	0	0.00335940761341864	0.106298124081018
10.7	0	0.0056560674403244	0.111164657685639
10.75	0	0.00875268123640761	0.115896231756779
10.8	0	0.0126257808628924	0.120381842210331
10.85	0	0.0172370068911359	0.124514932859179
10.9	0	0.0225338987562797	0.128195368649286
10.95	0	0.028450943708777	0.131331274456322
11	0	0.0349108621105949	0.133840705985987
11.05	0	0.0418261024333582	0.13565312306893
11.1	0	0.0491005157279382	0.136710639885681
11.15	0	0.0566311764382648	0.136969031295481
11.2	0	0.0643103142354157	0.136398479384053
11.25	0	0.0720273201331844	0.134984049452926
11.3	0	0.0796707895299639	0.132725889836367
11.35	0	0.0871305648899381	0.129639154951216
11.4	0	0.0942997414878268	0.125753655793866
11.45	0	0.101076600839355	0.121113246645182
11.5	0	0.107366438088452	0.115774961075016
11.55	0	0.113083251753464	0.109807914460345
11.6	0	0.118151266852626	0.10329199404284
11.65	0	0.122506265477645	0.0963163609606837
11.7	0	0.126096702278079	0.088977791670838
11.75	0	0.128884586021525	0.0813788887368935
11.8	0	0.130846112373515	0.073626193126549
11.85	0	0.131972037304983	0.065828231819274
11.9	0	0.132267784976805	0.0580935356588804
11.95	0	0.131753288511283	0.0505286629991578
12	0	0.13046256675208	0.0432362647484401
12.05	0	0.128443044797439	0.0363132258591719
12.1	0	0.125754630758526	0.0298489171027075
12.15	0	0.122468565684086	0.0239235890426635
12.2	0	0.118666067818912	0.0186069376045089
12.25	0	0.114436796226281	0.0139568675327769
12.3	0	0.109877162197188	0.0100184764698064
12.35	0	0.105088519781406	0.00682327840288965
12.4	0	0.100175269143346	0.0043886808487364
12.45	0	0.0952429082001397	0.00271772543768286
12.5	0	0.0903960690824071	0.00179909655975956
12.55	0	0.0857365763193298	0.00160739760859612
12.6	0	0.0813615632737722	0.00210368920683438
12.65	0	0.0773616822227403	0.00323627873877299
12.7	0	0.0738194416595973	0.00494174568717529
12.75	0	0.070807701859778	0.00714618276094848
12.8	0	0.0683883566878805	0.00976662873464666
12.85	0	0.0666112260245814	0.0127126653111785
12.9	0	0.0655131791061704	0.0158881471681202
12.95	0	0.0651175044846273	0.019193031769417
13	0	0.0654335373579939	0.0225252736836774
13.05	0	0.0664565499004968	0.0257827471541606
13.1	0	0.068167905139052	0.0288651604508986
13.15	0	0.0705354699388114	0.0316759260176182
13.2	0	0.0735142777843821	0.034123951518816
13.25	0	0.0770474272944683	0.0361253186309131
13.3	0	0.0810671979242423	0.0376048188252497
13.35	0	0.0854963602877154	0.0384973184485101
13.4	0	0.0902496551169987	0.038748928954424
13.45	0	0.0952354120722897	0.0383179620723054
13.5	0	0.100357277312722	0.037175653946083
13.55	0	0.105516017104102	0.0353066468251605
13.6	0	0.110611363820346	0.0327092215515322
13.65	0	0.115543870468367	0.0293952786571483
13.7	0	0.120216740165204	0.0253900702914172
13.75	0	0.124537597728712	0.0207316894815568
13.8	0	0.128420171724203	0.0154703274092142
13.85	0	0.131785857026053	0.00966731344361898
13.9	0	0.134565130256483	0.00339395649083856
13.95	0	0.136698793311305	-0.00326979034733013
14	0	0.138139023435263	-0.0102368168163039
14.05	0	0.138850211880853	-0.0174144667120206
14.1	0	0.13880957708324	-0.0247062436158626
14.15	0	0.138007542406353	-0.0320135801255784
14.2	0	0.136447872636624	-0.039237638717725
14.25	0	0.134147567484758	-0.0462811119910492
14.3	0	0.131136514483922	-0.053049989995852
14.35	0	0.127456907895625	-0.059455262785733
14.4	0	0.123162444437302	-0.0654145273971922
14.45	0	0.118317310695668	-0.0708534701220096
14.5	0	0.112994980921563	-0.0757071971890751
14.55	0	0.107276847401836	-0.0799213897371841
14.6	0	0.101250708651165	-0.0834532622090742
14.65	0	0.0950091432080548	-0.0862723069090227
14.7	0	0.0886477988676456	-0.0883608112912016
14.75	0	0.0822636288068273	-0.0897141386152631
14.8	0	0.0759531071600558	-0.0903407668308121
14.85	0	0.0698104571389052	-0.0902620849902121
14.9	0	0.0639259246420101	-0.0895119510174567
14.95	0	0.0583841295427528	-0.0881360191609206
15	0	0.0532625254544911	-0.0861908498911837
15.05	0	0.0486299967455817	-0.0837428192416319
15.1	0	0.0445456189008554	-0.0808668484691931
15.15	0	0.0410576051599145	-0.0776449782816315
15.2	0	0.0382024587543668	-0.0741648148567172
15.25	0	0.0360043460666445	-0.0705178773076085
15.3	0	0.0344747016939855	-0.0667978780226349
15.35	0	0.0336120719969189	-0.0630989682901228
15.4	0	0.033402199332815	-0.059513982058051
15.45	0	0.0338183447030197	-0.0561327107197986
15.5	0	0.0348218418809126	-0.0530402413318104
15.55	0	0.0363628714710668	-0.0503153893509266
15.6	0	0.038381439131468	-0.0480292548737056
15.65	0	0.0408085385018914	-0.0462439286505711
15.7	0	0.0435674762192985	-0.0450113710909793
15.75	0	0.0465753336443455	-0.0443724841847838
15.8	0	0.0497445374342474	-0.0443563926664499
15.85	0	0.0529845090263759	-0.044979946668681
15.9	0	0.0562033617463752	-0.0462474536159583
15.95	0	0.059309613823678	-0.0481506425761157
16	0	0.062213885907319	-0.0506688600396627
16.05	0	0.0648305523675951	-0.0537694921394306
16.1	0	0.0670793166832606	-0.0574086044057045
16.15	0	0.0688866827256083	-0.061531786291209
16.2	0	0.0701872958753243	-0.0660751840985391
16.25	0	0.0709251304734833	-0.0709667027901363
16.3	0	0.0710545028857764	-0.0761273543824679
16.35	0	0.0705408924493349	-0.081472728143901
16.4	0	0.0693615558827937	-0.0869145556246515
16.45	0	0.0675059245087135	-0.0923623417851576
16.5	0	0.0649757776685293	-0.0977250323935943
16.55	0	0.0617851898451496	-0.102912687289354
16.6	0	0.0579602531000127	-0.107838129194657
16.65	0	0.0535385804236955	-0.112418538371872
16.7	0	0.0485685993196572	-0.116576964488475
16.75	0	0.0431086484569514	-0.120243728383815
16.8	0	0.0372258938253779	-0.123357688075935
16.85	0	0.0309950843329578	-0.12586734568191
16.9	0	0.0244971699801672	-0.12773177489787
16.95	0	0.0178178083160984	-0.128921352117681
17	0	0.0110457869055474	-0.129418277973063
17.05	0	0.00427139104791689	-0.129216879933894
17.1	0	-0.00241525300052638	-0.128323690715689
17.15	0	-0.00892582867558966	-0.126757301499047
17.2	0	-0.0151754433574892	-0.124547993106478
17.25	0	-0.0210841767439819	-0.121737152117671
17.3	0	-0.0265785348159034	-0.118376482641424
17.35	0	-0.0315927822737661	-0.114527028378525
17.4	0	-0.0360701285670335	-0.110258023469763
17.45	0	-0.0399637456725036	-0.105645593905965
17.5	0	-0.0432375990774809	-0.100771333850343
17.55	0	-0.0458670767571896	-0.0957207833798206
17.6	0	-0.0478394045160226	-0.0905818360835075
17.65	0	-0.0491538400175542	-0.0854431065032046
17.7	0	-0.0498216422156822	-0.0803922883036784
17.75	0	-0.0498658174596578	-0.0755145341363248
17.8	0	-0.0493206479153114	-0.0708908874102394
17.85	0	-0.0482310118657419	-0.0665967948925305
17.9	0	-0.0466515089894477	-0.0627007274798648
17.95	0	-0.0446454071502839	-0.0592629346673702
18	0	-0.0422834307857243	-0.0563343559085524
18.05	0	-0.0396424142923104	-0.0539557089440601
18.1	0	-0.0368038463999823	-0.0521567714204359
18.15	0	-0.0338523331984376	-0.0509558682196237
18.2	0	-0.0308740085728805	-0.0503595730976258
18.25	0	-0.0279549215467661	-0.0503626293892762
18.3	0	-0.0251794304302781	-0.0509480905842704
18.35	0	-0.0226286336127863	-0.0520876774884383
18.4	0	-0.0203788661500308	-0.0537423445419469
18.45	0	-0.0185002899038656	-0.0558630438299029
18.5	0	-0.0170556029362666	-0.0583916716461005
18.55	0	-0.0160988913931707	-0.061262179328578
18.6	0	-0.015674644446592	-0.0644018273467321
18.65	0	-0.0158169499017976	-0.0677325590689506
18.7	0	-0.0165488846447174	-0.0711724683740095
18.75	0	-0.0178821102585608	-0.0746373336247127
18.8	0	-0.0198166802010929	-0.0780421896745898
18.85	0	-0.0223410612630919	-0.0813029092778733
18.9	0	-0.0254323685235868	-0.0843377651424347
18.95	0	-0.0290568092909159	-0.0870689439480778
19	0	-0.0331703274792636	-0.0894239844171878
19.05	0	-0.0377194359753534	-0.0913371131191238
19.1	0	-0.0426422212011678	-0.0927504537925208
19.15	0	-0.0478695010474293	-0.0936150882263237
19.2	0	-0.0533261145632517	-0.0938919493046379
19.25	0	-0.0589323192604614	-0.093552529945926
19.3	0	-0.0646052699773265	-0.0925793952703485
19.35	0	-0.0702605519168204	-0.090966489011851
19.4	0	-0.0758137395269828	-0.0887192288787145
19.45	0	-0.0811819523223817	-0.0858543894341865
19.5	0	-0.0862853787687166	-0.0823997750754901
19.55	0	-0.091048739998418	-0.0783936896446593
19.6	0	-0.0954026663350555	-0.0738842129936099
19.65	0	-0.0992849613820634	-0.0689282984015881
19.7	0	-0.102641730696122	-0.0635907079651908
19.75	0	-0.105428354575944	-0.057942805819428
19.8	0	-0.107610287090189	-0.0520612315214438
19.85	0	-0.109163666388704	-0.0460264783197236
19.9	0	-0.110075724881685	-0.0399214031419238
19.95	0	-0.110344992044626	-0.0338296966153801
20	0	-0.109981287038663	-0.027834341942153
20.05	0	-0.109005502325358	-0.0220160911196254
20.1	0	-0.107449182856954	-0.0164519864097107
20.15	0	-0.105353908729016	-0.0112139543732453
20.2	0	-0.102770492959028	-0.00636749878880103
20.25	0	-0.0997580099176775	-0.00197051696646099
20.3	0	-0.0963826734186591	0.00192773869512499
20.35	0	-0.0927165860796515	0.00528753512570401
20.4	0	-0.0888363835463778	0.00807935336247384
20.45	0	-0.0848217990018536	0.0102843912937489
20.5	0	-0.0807541750948019	0.0118948656280801
20.55	0	-0.0767149514785732	0.0129141083627373
20.6	0	-0.0727841563129682	0.0133564569905476
20.65	0	-0.0690389296082514	0.0132469414203251
20.7	0	-0.0655521055286145	0.0126207741650108
20.75	0	-0.0623908796972882	0.0115226539586846
20.8	0	-0.0596155859496615	0.0100058965474746
20.85	0	-0.0572786047061754	0.00813140973270923
20.9	0	-0.0554234223352047	0.00596653256317427
20.95	0	-0.0540838578387689	0.00358376070578235
21	0	-0.0532834701115179	0.00105938167166473
21.05	0	-0.0530351558701474	-0.0015279550453206
21.1	0	-0.0533409450084922	-0.00409870668900239
21.15	0	-0.0541919965534362	-0.00657391779191163
21.2	0	-0.0555687946441098	-0.00887668530740246
21.25	0	-0.0574415401930764	-0.010933581460008
21.3	0	-0.0597707302839769	-0.0126760084271375
21.35	0	-0.0625079140036661	-0.0140414603238088
21.4	0	-0.0655966102481663	-0.0149746697442725
21.45	0	-0.0689733702071327	-0.0154286184432627
21.5	0	-0.0725689649126748	-0.0153653943791843
21.55	0	-0.0763096761736334	-0.0147568800311722
21.6	0	-0.0801186672782598	-0.0135852598183781
21.65	0	-0.0839174083848888	-0.0118433376932828
21.7	0	-0.0876271306117576	-0.00953465928225113
21.75	0	-0.0911702822177029	-0.00667343632724984
21.8	0	-0.094471960001713	-0.00328427487062015
21.85	0	-0.0974612894685952	0.000598287417214682
21.9	0	-0.100072728588358	0.00493042562058338
21.95	0	-0.102247271800326	0.00965984143307244
22	0	-0.103933532706688	0.0147267317935985
